,cell_line,modification,individual_name,r,p_value,ci_low,ci_high
0,Caco-2,H3K4me1,AluSx,-0.05297161502294047,1.867868940226527e-181,-0.0565776801896881,-0.04936416779552691
1,Caco-2,H3K4me1,AluJb,-0.03868421877775989,5.481064550209434e-82,-0.042632304069210133,-0.034734925338276
2,Caco-2,H3K4me1,MIRb,-0.028807476368232905,8.232433449500719e-39,-0.03313733104840944,-0.024476540376476952
3,Caco-2,H3K4me1,MIR,-0.034493603830522974,2.377824911703616e-41,-0.039507582876436964,-0.029477887779648618
4,Caco-2,H3K4me1,AluY,-0.03153496209097833,3.077889306927266e-24,-0.03761427715883207,-0.025453312864163836
5,Caco-2,H3K4me1,L2a,-0.05681761422861124,7.334026557646308e-75,-0.06288380647855094,-0.050747223905040884
6,Caco-2,H3K4me1,L2c,-0.04171708864898924,1.7393473828655688e-34,-0.048382582586516544,-0.035047879298054356
7,Caco-2,H3K4me1,MIRc,-0.020912149673276238,2.3706695517718584e-09,-0.027774182274160255,-0.014048146243549546
8,Caco-2,H3K4me1,MIR3,-0.024053521488889958,1.784997130440969e-11,-0.031061962700761784,-0.017042715177553906
9,Caco-2,H3K4me1,L2b,-0.03757966477792522,1.030988953590421e-24,-0.04474653590761803,-0.030408925615187293
10,Caco-2,H3K4me1,AluSx1,-0.06003377868028144,1.3063065585368757e-43,-0.06850307809169537,-0.05155582695730523
11,Caco-2,H3K4me1,AluSz,-0.045233156880531505,1.2772476081800894e-22,-0.054273598990445135,-0.03618529975976011
12,Caco-2,H3K4me1,L2,-0.03704309731400189,5.9201192663779205e-15,-0.04633147671406472,-0.027748313005950105
13,Caco-2,H3K4me1,AluSp,-0.03956354610980146,8.597280641114141e-15,-0.04954226064694683,-0.029576933914834416
14,Caco-2,H3K4me1,L2d2,-0.030922163932281414,2.7789301179433496e-09,-0.041107314826265826,-0.020730587283058828
15,Caco-2,H3K4me1,AluSg,-0.036781140391634645,1.81104618716621e-11,-0.04749253654521465,-0.02606128603539557
16,Caco-2,H3K4me1,FLAM_C,-0.018046822353162243,0.0012059538208951204,-0.02896720076692225,-0.007122136503222666
17,Caco-2,H3K4me1,L1M5,-0.03443490701392972,8.128550097546802e-10,-0.04540838414915317,-0.023453120636077338
18,Caco-2,H3K4me1,MER5A,1.0622410239023803e-05,0.9985120933867655,-0.011153403281393791,0.01117464545401429
19,Caco-2,H3K4me1,AluSz6,-0.03623158370547039,2.6360314861092865e-10,-0.04745387103513106,-0.02500015094130532
20,Caco-2,H3K4me1,L3,-0.04084306674094134,2.09872975279828e-12,-0.052213797423116146,-0.029461747071877462
21,Caco-2,H3K4me1,AluSq2,-0.0458244896809455,5.0815964788261965e-15,-0.057278029077854,-0.03435888945757471
22,Caco-2,H3K4me1,AluSc,-0.04629763745531673,1.899056677485823e-12,-0.059154997244022914,-0.03342491937967561
23,Caco-2,H3K4me1,L2d,-0.0253570310112022,0.0001275816791674768,-0.03831847039721891,-0.012387060625082642
24,Caco-2,H3K4me1,MER5B,-0.011457741190563421,0.08549552122903728,-0.024512794496582526,0.0016012193841867404
25,Caco-2,H3K4me1,L1ME4a,-0.028986901777472974,2.6208361202887906e-05,-0.0424861049128523,-0.015477116991352612
26,Caco-2,H3K4me1,AluSx3,-0.03256392492921382,5.602383039164534e-06,-0.04660107133248556,-0.018513920247880254
27,Caco-2,H3K4me1,AluSc8,-0.02272245349664484,0.0019074084534077343,-0.037057802056648464,-0.008377754988774123
28,Caco-2,H3K4me1,THE1B,-0.004858593373594423,0.5082716341554309,-0.019251417936697483,0.009536244466868855
29,Caco-2,H3K4me1,MLT1A0,-0.027240068349002385,0.0005857568465295651,-0.04275254066887639,-0.011714465263104837
30,Caco-2,H3K4me1,MER20,-0.037424063755121306,3.493943166070687e-06,-0.0532071906036735,-0.02162224344248148
31,Caco-2,H3K4me1,AluJo,-0.01953954632275293,0.016124088914274165,-0.03544554411317977,-0.003623651561483237
32,Caco-2,H3K4me1,L1ME4b,-0.047724521734442436,6.040825720408595e-09,-0.06376757581302563,-0.0316568070905193
33,Caco-2,H3K4me1,MSTA,-0.03461832316128632,3.105293408374505e-05,-0.050881663062294365,-0.01833662776232288
34,Caco-2,H3K4me1,FRAM,-0.025144005403988198,0.002555785853085533,-0.04146479294386778,-0.00880980325101015
35,Caco-2,H3K4me1,AluJr,-0.01878185958111755,0.02404999826020611,-0.035086271826611275,-0.0024674519795691726
36,Caco-2,H3K4me1,AluSq,-0.03137443137877163,0.00019193882029116776,-0.04784119493487171,-0.014890618800043427
37,Caco-2,H3K4me1,L1ME3G,-0.04879509042261394,4.748716001216824e-09,-0.06508385623649915,-0.03248032838193744
38,Caco-2,H3K4me1,MER5A1,-0.02388901681991377,0.004369625676652925,-0.040302026809751326,-0.007463118592011139
39,Caco-2,H3K4me1,MLT1D,-0.06088271075382144,5.137120835784937e-13,-0.07734266773441974,-0.04438957435894956
40,Caco-2,H3K4me1,L1ME1,-0.08622434955431857,1.0545827312786494e-24,-0.10257753183408548,-0.06982457208959503
41,Caco-2,H3K4me1,L1MC4,-0.07493656214217408,9.079423495643624e-19,-0.09144828572320188,-0.05838364433224923
42,Caco-2,H3K4me1,MIR1_Amn,-0.01818447524272254,0.034729944247078905,-0.0350533057463835,-0.0013052859029500658
43,Caco-2,H3K4me1,MLT1K,-0.033343056569829554,0.00010594640727127089,-0.050176312649400014,-0.016490862098464603
44,Caco-2,H3K4me1,MER58A,-0.04827605497147466,4.931035715401179e-08,-0.06557913274515786,-0.03094395370440349
45,Caco-2,H3K4me1,MLT1C2,-0.021235704110043992,0.017894878479982165,-0.038799859730083416,-0.003658430377687449
46,Caco-2,H3K4me1,MLT1B,-0.01570516079985078,0.08492886458007412,-0.03356271708870134,0.0021624200947274624
47,Caco-2,H3K4me1,MLT1J,-0.03117840372221196,0.0007911743175310495,-0.049362663418405436,-0.012973481152701187
48,Caco-2,H3K4me1,THE1D,-0.03149112001820684,0.0009314233388826994,-0.05010894885967214,-0.012851412697840226
49,Caco-2,H3K4me1,L1MB8,-0.08341231820472411,2.3414607421229343e-18,-0.10199027684680043,-0.06477619667942748
50,Caco-2,H3K4me1,L1PA4,-0.031745844907984454,0.001084485569870316,-0.05075959207051004,-0.012709093110294478
51,Caco-2,H3K4me1,L1MB3,-0.07969472848294513,2.850577520392624e-16,-0.09866929855412687,-0.06066222962175967
52,Caco-2,H3K4me1,AluYk2,-0.04208861255467236,2.4059583317741062e-05,-0.06157659213828523,-0.022568554582912015
53,Caco-2,H3K4me1,HAL1,-0.06167241326213814,4.48259190706201e-10,-0.08097488093172323,-0.0423237031492497
54,Caco-2,H3K4me1,MLT1A,-0.038522265505597814,0.00010982477668321611,-0.05800464359118313,-0.01901055661063286
55,Caco-2,H3K4me1,L1MC5a,-0.03976244117487883,6.288588809365255e-05,-0.05919721226622587,-0.020297538504802783
56,Caco-2,H3K4me1,L1PA7,-0.033035359570553785,0.0009792730709707032,-0.052646500807669395,-0.013398746940606153
57,Caco-2,H3K4me1,L1MB7,-0.06355444071261998,2.0924677143538722e-10,-0.08307153549151698,-0.04398861024650666
58,Caco-2,H3K4me1,MER3,-0.032354091705324925,0.001415215771911656,-0.05219274178184967,-0.012489914806733131
59,Caco-2,H3K4me1,L1PA5,-0.049385384103773605,1.283161560057052e-06,-0.0693159717656868,-0.02941538820424447
60,Caco-2,H3K4me1,AluSx4,-0.02620359173943215,0.010980055877011964,-0.046373536209552514,-0.006012289388629899
61,Caco-2,H3K4me1,L1MA9,-0.05984602238518741,6.477483262744531e-09,-0.07997486107646093,-0.03966839577144365
62,Caco-2,H3K4me1,L1PA16,-0.072634739159446,3.039074367412767e-12,-0.09292912716338886,-0.05228002402287287
63,Caco-2,H3K4me1,L1M4,-0.09017898088239361,6.815629140523948e-18,-0.11052293368274214,-0.06975949072554939
64,Caco-2,H3K4me1,MLT1L,-0.024995188329984812,0.017002173031928296,-0.04549917831034692,-0.004470146985417288
65,Caco-2,H3K4me1,L1ME3A,-0.09008435703781249,1.0785780972645282e-17,-0.11053216060739525,-0.06956032318614924
66,Caco-2,H3K4me1,L1MC5,-0.07346646172728269,5.582867008846015e-12,-0.09424632328213552,-0.0526226134229615
67,Caco-2,H3K4me1,MLT1I,-0.029925389382077654,0.005383867241269943,-0.050969876192254085,-0.008854339186434674
68,Caco-2,H3K4me1,L1PA3,0.0030393119296705335,0.7812786995213581,-0.018413913329011686,0.024489739896139194
69,Caco-2,H3K4me1,MER103C,-0.042661418672176446,0.00011918738761082368,-0.06433950017369795,-0.020943092941718124
70,Caco-2,H3K4me1,Tigger1,-0.0524631767681404,2.3739754755344813e-06,-0.07418187743504948,-0.030694731859085736
71,Caco-2,H3K4me1,MSTB,-0.01585990689285986,0.16056475339689882,-0.037998260111187614,0.006294007259608235
72,Caco-2,H3K4me1,L3b,-0.023229518169842228,0.039657035502954956,-0.045336722776371206,-0.001099572079526077
73,Caco-2,H3K4me1,L1ME4c,-0.01682151431315679,0.13643122860833115,-0.03894458029412662,0.005318034508945146
74,Caco-2,H3K4me1,THE1C,-0.02942331636042612,0.009703640727570214,-0.05168972477534365,-0.007127668574358754
75,Caco-2,H3K4me1,MADE1,-0.004227083519968715,0.7113478123866465,-0.026610545678386496,0.018160615217365558
76,Caco-2,H3K4me1,MER2,-0.04942642476965037,1.7454383927765355e-05,-0.07191100254648042,-0.02689163705682376
77,Caco-2,H3K4me1,FLAM_A,-0.02997658031066175,0.009720523510085245,-0.05266568948748698,-0.007256537630986449
78,Caco-2,H3K4me1,MLT1H,-0.02866447004645179,0.013327910910314484,-0.05133317316862225,-0.005966244672706455
79,Caco-2,H3K4me1,L1MEd,-0.07887893386468575,8.349343381982424e-12,-0.10135735771089709,-0.056320011887340087
80,Caco-2,H3K4me1,LTR33,-0.06171365779875164,1.0225841170648315e-07,-0.08433862056644889,-0.03902509411638971
81,Caco-2,H3K4me1,AluJr4,-0.03439813180341301,0.0032614086421289953,-0.05727291031414982,-0.01148725575149891
82,Caco-2,H3K4me1,L1MC1,-0.1044991509724579,2.600157843769599e-19,-0.12705164531422183,-0.08183866872968122
83,Caco-2,H3K4me1,L1ME3Cz,-0.034024451995748654,0.0036865596337004626,-0.05694861652104391,-0.011064429143274669
84,Caco-2,H3K4me1,AluYk3,-0.039592240757636996,0.0009090687359188142,-0.06293232840587937,-0.0162088687484963
85,Caco-2,H3K4me1,MER33,-0.02113174257944699,0.07532676786165944,-0.044397362285268326,0.0021567866454123346
86,Caco-2,H3K4me1,AluSg4,-0.0179785462673374,0.13190729286348113,-0.04134788612664306,0.0054104535715321445
87,Caco-2,H3K4me1,L1PB1,-0.07577696908793839,1.6059876181441152e-10,-0.09885742765743218,-0.0526150236431249
88,Caco-2,H3K4me1,Alu,-0.06708203645695149,5.4035681352971536e-08,-0.09113749426354498,-0.04294833799525678
89,Caco-2,H3K4me1,L1MA8,-0.11638473233651299,1.2013521824453444e-21,-0.13993853562724037,-0.09269928794986419
90,Caco-2,H3K4me1,L1MEc,-0.05120865657091602,2.513685874454932e-05,-0.07494918229976205,-0.02741011395397334
91,Caco-2,H3K4me1,L1MA4,-0.046559403891168874,0.0001596780083579611,-0.07065933157206576,-0.022405152527578624
92,Caco-2,H3K4me1,AluSg7,-0.015588925880463242,0.21056852414284682,-0.03997517236887431,0.008815880355454312
93,Caco-2,H3K4me1,L1PREC2,-0.07265399220626995,1.557329652979752e-08,-0.09768466065677092,-0.04753146431369739
94,Caco-2,H3K4me1,L1PA13,-0.08524967252725772,9.011815088738984e-12,-0.10955544579506592,-0.06084201054080214
95,Caco-2,H3K4me1,L1MC3,-0.11103356592518467,7.16966903525161e-19,-0.13526463278541315,-0.08666976287220607
96,Caco-2,H3K4me1,L1PA8,0.02459459787732657,0.050822763005069896,-8.778918901679925e-05,0.04924703613564412
97,Caco-2,H3K4me1,MSTD,-0.055069699586387626,1.326252769096579e-05,-0.0797554543180694,-0.030316439130923658
98,Caco-2,H3K4me1,AluYe5,0.011029962931576412,0.40343390963521425,-0.014845006959940378,0.03689017002297495
99,Caco-2,H3K4me1,L1MA7,-0.09093296722214977,4.666842189992123e-12,-0.11648076364049355,-0.06526491564003915
100,Caco-2,H3K4me1,L1PA10,-0.004747405351473274,0.721075774353654,-0.030801138054972824,0.021312774141003944
101,Caco-2,H3K4me1,MER58B,-0.054899951222320297,3.6809692866898505e-05,-0.08087395641114073,-0.028851432552900663
102,Caco-2,H3K4me1,L1MD2,-0.06220864317575321,3.207307011832091e-06,-0.08826627948264154,-0.03606592236491351
103,Caco-2,H3K4me1,L1ME2,-0.09490170705374346,1.5524926331274048e-12,-0.12096361544046066,-0.06870905555449128
104,Caco-2,H3K4me1,L1MB4,-0.09918595453615982,1.9399680415764624e-13,-0.1253556394477625,-0.07287834119310965
105,Caco-2,H3K4me1,MLT1A1,-0.04987411065329532,0.00024402143277518188,-0.07643050118431588,-0.023247010306894134
106,Caco-2,H3K4me1,LTR16C,-0.04238636610588573,0.0017593993319341822,-0.06887361465542824,-0.01583940181198799
107,Caco-2,H3K4me1,MLT1J2,-0.045742583487878415,0.0007387005375156279,-0.07222934696116842,-0.019191347593032596
108,Caco-2,H3K4me1,L1M1,-0.011747385316582065,0.38901651270633464,-0.03846014605424174,0.01498215346728727
109,Caco-2,H3K4me1,MER53,-0.0401980639748253,0.0034321075077296207,-0.06705638484548337,-0.013281528024638405
110,Caco-2,H3K4me1,L1PA15,-0.09236580754828948,1.594155409022791e-11,-0.118985671988335,-0.06561325458724854
111,Caco-2,H3K4me1,L1M2,-0.05052093101392595,0.00025122382017720297,-0.07747395716028696,-0.02349411211678961
112,Caco-2,H3K4me1,L1M3,-0.012697684238353922,0.3569178777542526,-0.03969414366653085,0.014317299244868336
113,Caco-2,H3K4me1,L1PB4,-0.03469580754933231,0.012055605366884704,-0.06172772352265197,-0.007613028787670249
114,Caco-2,H3K4me1,Charlie4z,-0.026846429114490134,0.05196456179955237,-0.05388168714403281,0.00022815874048550845
115,Caco-2,H3K4me1,L1MB5,-0.07071107919360428,3.7822696552263036e-07,-0.09783472666680161,-0.04348246101921107
116,Caco-2,H3K4me1,L1MEg,-0.06426083643129227,4.198313189283516e-06,-0.09149494432961867,-0.03693067156195863
117,Caco-2,H3K4me1,MER1B,-0.01650459122173834,0.24294578558466712,-0.044184299302754165,0.011200437412813253
118,Caco-2,H3K4me1,MLT1C,-0.02232968091069336,0.11486590822446895,-0.05005406053933998,0.00542908546636249
119,Caco-2,H3K4me1,HAL1ME,-0.044619173777736706,0.001614314423181322,-0.07227121322849463,-0.016898593950806905
120,Caco-2,H3K4me1,MamRTE1,-0.03503974926299372,0.013394250615939176,-0.06275079950843018,-0.007274713688491039
121,Caco-2,H3K4me1,L1MB2,-0.10800686862219548,4.1340497852633786e-14,-0.1356849596436316,-0.08016032222234835
122,Caco-2,H3K4me1,MamTip2b,0.0037405191471923636,0.7942416683790354,-0.02436622111853738,0.03184135063584717
123,Caco-2,H3K4me1,L1MD,-0.030865085111405018,0.03561862577362062,-0.05960226221866919,-0.002076790287040732
124,Caco-2,H3K4me1,Tigger3a,-0.04689382377089223,0.0011699231249811194,-0.07511746534483002,-0.018595109594371627
125,Caco-2,H3K4me1,MER94,-0.0459725607118157,0.001386111470482911,-0.07406492456948605,-0.017807293132433646
126,Caco-2,H3K4me1,L1MC,0.005955505539847854,0.6806628225868158,-0.022404277627823658,0.03430571184700277
127,Caco-2,H3K4me1,MLT1N2,-0.03778888040490357,0.009277799846877094,-0.0661901140688548,-0.009326464751093526
128,Caco-2,H3K4me1,L1PA2,-0.012748787166747292,0.38878188892786725,-0.04172120648523134,0.01624505414994644
129,Caco-2,H3K4me1,L1MC4a,-0.08503751697600882,7.0029593863585735e-09,-0.11358655401567444,-0.05634816473249808
130,Caco-2,H3K4me1,MLT1F2,-0.06971889829652587,2.595253753108625e-06,-0.09861826830498549,-0.04070202890811297
131,Caco-2,H3K4me1,L1MA2,-0.1069769011992777,6.324872390621224e-13,-0.1357777393041018,-0.07799541033213532
132,Caco-2,H3K4me1,L1MA3,-0.1035281165974724,4.940624475030067e-12,-0.13257274070008382,-0.07430584957702298
133,Caco-2,H3K4me1,L4_A_Mam,-0.044252939578252486,0.003246840557510796,-0.07363233366384195,-0.014796801908419943
134,Caco-2,H3K4me1,AluYa5,0.018596393305013427,0.23051615069848494,-0.011803486051567844,0.048961927803622185
135,Caco-2,H3K4me1,L1PA6,-0.003435708528844841,0.8222905862607113,-0.03340673918372036,0.026541495807826172
136,Caco-2,H3K4me1,ERVL-E-int,-0.08910762786608047,5.4550813936803254e-09,-0.1187856590978371,-0.0592705227872032
137,Caco-2,H3K4me1,L1ME3,-0.0981530462632545,1.7205795742989983e-10,-0.12797151557160738,-0.0681572873528088
138,Caco-2,H3K4me1,Tigger3b,-0.032823053441774636,0.03474232767578411,-0.06323005541265436,-0.0023551688948842825
139,Caco-2,H3K4me1,MamSINE1,-0.04435692298344596,0.004403842474981703,-0.0747923513197729,-0.01383893228799513
140,Caco-2,H3K4me1,Charlie1a,-0.08490478607951044,5.092343198770651e-08,-0.11519804778342603,-0.05445374419379783
141,Caco-2,H3K4me1,Tigger15a,-0.031378574402741416,0.04550030296578119,-0.062068897514041245,-0.0006289680353010189
142,Caco-2,H3K4me1,MER112,-0.030590695664717678,0.052217423814752556,-0.06141620855996664,0.00029311704457994376
143,Caco-2,H3K4me1,L1MEf,-0.0754541973910612,1.6978486149442861e-06,-0.10613995919481818,-0.04462485550005842
144,Caco-2,H3K4me1,MLT1J1,-0.04049067243941152,0.010766419828047389,-0.07152456028264918,-0.009378466054878899
145,Caco-2,H3K4me1,MLT1O,-0.020443453039529245,0.20059738406448538,-0.05171249676219214,0.010865635916014343
146,Caco-2,H3K4me1,MER117,-0.02060865196037962,0.19853270931768047,-0.05198548131480374,0.010808825886660515
147,Caco-2,H3K4me1,L1ME2z,-0.03099838228028765,0.053486886025583415,-0.06240057281592316,0.0004651213965562277
148,Caco-2,H3K4me1,MamTip2,-0.027445853190067968,0.08734282332614578,-0.058858077501795524,0.00402066882134079
149,Caco-2,H3K4me1,L1MD3,-0.09582568454275854,2.774137708396899e-09,-0.12709955392603373,-0.06436148104108393
150,Caco-2,H3K4me1,MER21C,-0.07910164992749608,1.168291329789101e-06,-0.11075749499524391,-0.047285464257467866
151,Caco-2,H3K4me1,L1MA10,-0.026079783871025025,0.10681129840658465,-0.05772462957467019,0.00561741625302357
152,Caco-2,H3K4me1,MLT1H2,0.0017945827349509602,0.911803656333057,-0.029953681424868452,0.033539229587803546
153,Caco-2,H3K4me1,AluYb8,0.0327405254231835,0.04512679194904588,0.0007119591012436962,0.06470198818301418
154,Caco-2,H3K4me1,MER63A,-0.07624869711246948,2.5390257116438636e-06,-0.10778817047963297,-0.044555899890539125
155,Caco-2,H3K4me1,L1ME3B,-0.075360927823474,4.013690713243121e-06,-0.10717405594048834,-0.0433936431996618
156,Caco-2,H3K4me1,MSTB1,-0.044936627190967936,0.006532906534686602,-0.07721453831824959,-0.012564617409910557
157,Caco-2,H3K4me1,MER30,-0.03097624144485493,0.06113374796645644,-0.06333393909462011,0.001446514574430946
158,Caco-2,H3K4me1,AluSc5,-0.011919243505535701,0.47866990122623837,-0.044868681535095614,0.021056099173565188
159,Caco-2,H3K4me1,MER81,-0.04052125123679869,0.016130434620246676,-0.07343681369330529,-0.007517504524442848
160,Caco-2,H3K4me1,L1MC2,-0.08377719828679601,9.562006390140105e-07,-0.11700437320600993,-0.05036267782120049
161,Caco-2,H3K4me1,Charlie8,-0.03929206222868161,0.02151143687343059,-0.07269849860385506,-0.005797559601740231
162,Caco-2,H3K4me1,MER91A,-0.006758277443052243,0.6937172329835561,-0.04037426891320576,0.026872995847237933
163,Caco-2,H3K4me1,L4_C_Mam,-0.0272781726772339,0.11166446082536503,-0.06082780242295799,0.0063330229697767864
164,Caco-2,H3K4me1,L1MB1,-0.0877859388906631,3.092652057850845e-07,-0.12110269888918378,-0.05427161481675992
165,Caco-2,H3K4me1,L1PA17,-0.08333230407435148,1.5346689273077232e-06,-0.1170286239835994,-0.049444339061466676
166,Caco-2,H3K4me1,LTR16A,-0.05006965754092088,0.003976124716907195,-0.08401100919993336,-0.01601225849692288
167,Caco-2,H3K4me1,LTR79,-0.023559276989793803,0.17761992964480752,-0.05775831272666638,0.010694987034114412
168,Caco-2,H3K4me1,MER20B,-0.021857657637277737,0.2142003661123239,-0.05629854618611683,0.012635187966192583
169,Caco-2,H3K4me1,Tigger4a,-0.007566157161149842,0.6681797929111775,-0.04214030556969773,0.027026090493683073
170,Caco-2,H3K4me1,L1MA6,-0.06611057643660545,0.0001707558533952344,-0.10038097481896749,-0.031683494796352685
171,Caco-2,H3K4me1,L1P4,-0.010884825159926507,0.5389772770964011,-0.045582732787288444,0.02383931484752134
172,Caco-2,H3K4me1,MLT1F,-0.04278820464202384,0.01544535375745698,-0.07730737960004892,-0.008166568847120022
173,Caco-2,H3K4me1,MLT2B1,-0.012603961642236289,0.47621522623185397,-0.04724954359074919,0.02207190905284369
174,Caco-2,H3K4me1,MER45A,-0.04613210066906693,0.009373220599952057,-0.08081041347938098,-0.011342237970657183
175,Caco-2,H3K4me1,L1M6,-0.0474269804060191,0.007437005767976175,-0.08202877466765512,-0.012710987315528964
176,Caco-2,H3K4me1,AluSq10,-0.023432438602446353,0.19241318309389066,-0.058611278631878726,0.011804526836624236
177,Caco-2,H3K4me1,Tigger19a,-0.010329716563969228,0.5626603891798653,-0.04527616538845229,0.024641983606962792
178,Caco-2,H3K4me1,MLT1E2,-0.0771506866055933,1.788167777041573e-05,-0.11213535981381806,-0.04197499154848708
179,Caco-2,H3K4me1,L1MA4A,-0.10180663100239959,1.3404086446731628e-08,-0.13652181350156764,-0.06684171154357395
180,Caco-2,H3K4me1,MER113,-0.04309894638802509,0.017095863822296397,-0.07840729986574727,-0.007682602472576442
181,Caco-2,H3K4me1,MLT2D,-0.04808844425040841,0.007922675691556986,-0.08344952700183844,-0.012606410279060587
182,Caco-2,H3K4me1,L1P3,0.01158501334856027,0.5249927602812519,-0.02413417272656253,0.047274658191487455
183,Caco-2,H3K4me1,L1PA11,-0.06269017628708168,0.000558369831739179,-0.09809759792904157,-0.027124240436946685
184,Caco-2,H3K4me1,THE1A,-0.02201267805718978,0.23271025790363628,-0.058110174630925,0.01414230405508628
185,Caco-2,H3K4me1,Charlie7,-0.051718991411328116,0.004543528865195696,-0.0872906046307012,-0.016015657012002464
186,Caco-2,H3K4me1,MER1A,0.017689027405603547,0.33914531891527233,-0.018583960567288577,0.05391551254736124
187,Caco-2,H3K4me1,Tigger7,-0.05830785131083583,0.00148325535441282,-0.09408939531060842,-0.022375862783512904
188,Caco-2,H3K4me1,MLT2B3,-0.04269859495433768,0.020902510020888155,-0.07881292280028579,-0.006472339021019933
189,Caco-2,H3K4me1,Charlie15a,-0.008940275823078903,0.6271696613265436,-0.0449898698503308,0.027132572138249322
190,Caco-2,H3K4me1,AluYm1,-0.02643011287784398,0.15518131999288068,-0.06280571869113678,0.01001562060814657
191,Caco-2,H3K4me1,HAL1b,0.010416925497315911,0.573132020741851,-0.025816706657197718,0.046623223055172226
192,Caco-2,H3K4me1,Tigger2a,-0.05891527925716119,0.0015434009631169034,-0.0951972033546863,-0.022477034724432878
193,Caco-2,H3K4me1,LTR78,-0.02415525260136628,0.19055849768413494,-0.06026479238979747,0.012017426184102021
194,Caco-2,H3K4me1,MARNA,-0.008602489569454278,0.6438896338543072,-0.045049658119894996,0.027867550042438204
195,Caco-2,H3K4me1,Tigger19b,-0.03136139047831414,0.10885580616452732,-0.06960858300003292,0.006977867333004664
196,Caco-2,H3K4me1,L1P1,0.08401671699825104,9.702530176777022e-06,0.04688707321228352,0.12091451807487018
197,Caco-2,H3K4me1,L1MA1,-0.13269927542112495,1.9432293843225396e-12,-0.16896978442248306,-0.09606984612334747
198,Caco-2,H3K4me1,AluYc,-0.03589675973134967,0.05957788446117222,-0.07314279835297008,0.0014492719314309638
199,Caco-2,H3K4me1,MLT2B4,0.024976810187773132,0.1914497734832763,-0.012501593540526984,0.06238513500738695
200,Caco-2,H3K4me1,MLT1H1,-0.02877092701970894,0.13138546057116615,-0.06607111981454201,0.008609562819343239
201,Caco-2,H3K4me1,LTR67B,-0.04925519290580847,0.009392607509179673,-0.086272987455428,-0.012101583121970832
202,Caco-2,H3K4me1,MER102b,-0.031892986479009365,0.09527867858239739,-0.06927691051163351,0.005580386417238214
203,Caco-2,H3K4me1,MER102c,-0.02584747112237975,0.1766596843817579,-0.06327342068253572,0.011651076591506193
204,Caco-2,H3K4me1,MADE2,0.0036148620703376866,0.8505301016893101,-0.033973378182588686,0.0411928902626574
205,Caco-2,H3K4me1,L1MEi,-0.04283125180157573,0.0251735094780699,-0.08020340760160154,-0.005338847504409881
206,Caco-2,H3K4me1,Plat_L3,-0.038566030393320024,0.04380138526272361,-0.0759503234097053,-0.0010734654957457676
207,Caco-2,H3K4me1,L1MCa,-0.060541150268223064,0.0018505683411143014,-0.09844833438619299,-0.022458528118587222
208,Caco-2,H3K4me1,MamRep605,-0.024220034082486512,0.21374504030096925,-0.06233302202110268,0.013963489491362576
209,Caco-2,H3K4me1,MER102a,-0.004230819628677125,0.8285678102120061,-0.04250359657537839,0.03405435621069323
210,Caco-2,H3K4me1,L1MD1,-0.06495562162838912,0.000864766268128524,-0.10294310757551706,-0.02677893539634335
211,Caco-2,H3K4me1,LTR16,-0.035353128457270976,0.07035309901583377,-0.07354055022497347,0.0029378116634697295
212,Caco-2,H3K4me1,L1MDa,-0.05706518231700801,0.003690823211821929,-0.095393177441163,-0.018568236435306314
213,Caco-2,H3K4me1,LTR8,0.07361217800189515,0.00019828731103916047,0.03490309014651479,0.11210072762946596
214,Caco-2,H3K4me1,MLT1G1,-0.033011183051026564,0.09729864419777545,-0.07193439195059294,0.006012418192007392
215,Caco-2,H3K4me1,MLT1E1A,-0.040254352220017865,0.04467666988362975,-0.07942587205812517,-0.0009587066003752522
216,Caco-2,H3K4me1,Tigger2,-0.05854647211516852,0.0035317634272486018,-0.09767400594609574,-0.019238225842570036
217,Caco-2,H3K4me1,MER46C,-0.06056332948798723,0.002607552177598027,-0.09977306410148222,-0.021165793578128724
218,Caco-2,H3K4me1,MLT2A1,0.0017078402968423974,0.9333282780603542,-0.03828936469127245,0.041699581690217945
219,Caco-2,H3K4me1,Charlie5,-0.008689705163873795,0.6682874526486885,-0.04840375989845655,0.031051781488556203
220,Caco-2,H3K4me1,L1MA5,-0.10155638096529791,5.579116979792983e-07,-0.1408401252115732,-0.06195334992676445
221,Caco-2,H3K4me1,L1PA14,-0.12005588196970472,3.69413656898725e-09,-0.15931820256717283,-0.08041438200404645
222,Caco-2,H3K4me1,L1ME5,-0.046990642612406416,0.02063573066617943,-0.08662488194319685,-0.007207889493082494
223,Caco-2,H3K4me1,OldhAT1,-0.038369242156477086,0.07294651435976104,-0.08017421202652408,0.0035704707792561354
224,Caco-2,H3K4me1,Tigger13a,-0.02640128760555567,0.19593676637139276,-0.06633414926128905,0.013616011699407958
225,Caco-2,H3K4me1,SVA_A,-0.10712594983916307,8.484187196440573e-07,-0.14918668792270473,-0.06467824958977907
226,Caco-2,H3K4me1,L4_B_Mam,-0.027296983269066235,0.182834534162012,-0.06737687669442342,0.012870867788484832
227,Caco-2,H3K4me1,MLT1F1,-0.06845108849791488,0.000867507347529709,-0.108466577719777,-0.028214135211961228
228,Caco-2,H3K4me1,MSTC,-0.03740283958836765,0.06932263139439965,-0.07764316092647895,0.0029591498048403162
229,Caco-2,H3K4me1,MER58C,-0.07261756462295808,0.0004451293723154499,-0.11284958061119571,-0.03214782623969163
